Monthly_Usage_kWh,Year,Household_Size,Adoption_Year,Cost_Savings_USD,Income_Level_Encoded,Urban_Encoded,Subsidy_Encoded,Region_Asia,Region_Australia,Region_Europe,Region_North America,Region_South America,Country_Australia,Country_Brazil,Country_Canada,Country_Chile,Country_China,Country_Colombia,Country_Egypt,Country_France,Country_Germany,Country_Ghana,Country_India,Country_Indonesia,Country_Italy,Country_Japan,Country_Kenya,Country_Mexico,Country_New Zealand,Country_Nigeria,Country_Peru,Country_South Africa,Country_South Korea,Country_Spain,Country_UK,Country_USA,Energy_Source_Geothermal,Energy_Source_Hydro,Energy_Source_Solar,Energy_Source_Wind
-1.5394734010352824,2024,1.0973544975092975,-0.5015558460938464,-1.3454187739770351,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5253549428557602,2024,-1.0799361721520075,-1.0051259726941033,-1.4836166743833896,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0417825613741696,2021,-0.20901990428748546,-0.7533409093939749,-0.19146281044233607,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.5803136443537829,2020,-1.0799361721520075,-0.24977078279371787,1.1427026559995872,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.22762661273571383,2023,-0.6444780382197465,0.5055844071066676,0.27828422584026485,0,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3858133325860547,2022,-1.5153943060842685,0.5055844071066676,-0.3496529210238131,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.381331157604223,2020,1.0973544975092975,1.0091545337069248,1.3742208381674406,2,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
-0.6527895193900141,2020,1.5328126314415584,-1.0051259726941033,-1.0737763657933763,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11342398894037885,2021,-0.6444780382197465,0.002014280506410646,-0.7280369548627594,2,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6772243823997459,2021,0.6618963635770365,-1.5086960992943603,-1.0118424559501644,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4053632447408535,2022,-1.5153943060842685,0.7573694704067961,-0.7532019746636133,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.3087800623506484,2022,1.5328126314415584,1.2609395970070532,-0.6662428506851077,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.05146030395218133,2022,1.0973544975092975,-0.7533409093939749,-0.14847256828254443,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5949478618555866,2020,0.22643822964477553,-0.7533409093939749,1.4662129661061163,2,0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.31171507635763473,2020,-1.0799361721520075,0.7573694704067961,0.6612818466427012,2,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6791555322589393,2022,-1.0799361721520075,-1.5086960992943603,0.7169944043684797,2,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3263059864048748,2023,0.22643822964477553,1.5127246603071818,-0.6428953045365382,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.05618341968064343,2024,-0.20901990428748546,0.002014280506410646,0.24759688224977958,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.37212654600345346,2023,0.22643822964477553,-0.5015558460938464,-1.117325830615409,2,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.4644402775441618,2020,-1.0799361721520075,-0.24977078279371787,-1.566731142558987,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0959024401441613,2021,-1.0799361721520075,1.0091545337069248,-0.1658084708120215,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.22953139405485445,2023,-0.20901990428748546,0.5055844071066676,-0.43094991554712636,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.5841282613595973,2023,0.6618963635770365,1.2609395970070532,0.5012043595761598,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-1.497131152270743,2020,-0.6444780382197465,0.7573694704067961,-0.4442314537753547,2,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.239596821665699,2020,-1.0799361721520075,0.002014280506410646,-0.2104064781257565,2,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.5385894227784458,2023,-1.0799361721520075,1.2609395970070532,-1.0949569241257615,2,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7899726834616139,2021,1.0973544975092975,1.0091545337069248,1.5540808269107635,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.720305713209162,2020,0.6618963635770365,-1.0051259726941033,-1.4399274038957965,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.3765654135307217,2023,-0.20901990428748546,1.7645097236073102,-0.04277948511895916,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.03231822203801717,2024,-1.5153943060842685,0.5055844071066676,0.9508193800180783,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.48334647307922923,2021,-0.20901990428748546,-1.5086960992943603,-0.7892019335453898,2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.733418459166649,2020,-0.6444780382197465,-0.5015558460938464,-1.2348324925188394,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.7777182263304352,2023,0.22643822964477553,0.2537993438065392,0.2842259666265777,2,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7193043762451357,2020,-0.20901990428748546,-0.24977078279371787,1.396449938991528,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3530314676923374,2024,-1.0799361721520075,0.2537993438065392,0.2782143230074848,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.24138307531293193,2021,-0.6444780382197465,-1.0051259726941033,1.651944792802972,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.1047501105101603,2024,0.6618963635770365,2.0162947869074386,-0.5258080596297886,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6789673285924152,2023,-0.20901990428748546,1.7645097236073102,-0.4878508214301677,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.9884042918328213,2023,-1.0799361721520075,1.2609395970070532,-1.396028424909863,2,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.48263375957440585,2023,1.0973544975092975,0.002014280506410646,1.5240226088152997,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.0878704302594315,2020,0.6618963635770365,0.2537993438065392,0.8975534214396047,1,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6568895535617398,2020,0.6618963635770365,-1.5086960992943603,-1.2968363051948315,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.125274991088932,2023,-1.5153943060842685,1.2609395970070532,1.328084968532542,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.6702432402658571,2020,1.5328126314415584,0.002014280506410646,-0.08472118478704854,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.05744448438005263,2020,-0.6444780382197465,0.2537993438065392,1.073149337383339,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.0632874647444481,2023,-0.6444780382197465,-0.7533409093939749,0.09066502265834524,2,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.2971021730283507,2020,-1.5153943060842685,-1.0051259726941033,-0.806188321910966,2,0,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.08419701331709285,2023,-1.0799361721520075,1.0091545337069248,0.201391109782101,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6842124269754101,2023,-0.6444780382197465,0.002014280506410646,1.2227413995328575,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.4223859731293005,2024,0.22643822964477553,0.7573694704067961,0.4789752587520728,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.20342763610507886,2022,-1.5153943060842685,-1.5086960992943603,1.305506353544554,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.31035611904931354,2021,-1.5153943060842685,0.5055844071066676,-0.5955710867443772,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.252468626876556,2024,-1.5153943060842685,-1.5086960992943603,-1.6483077484134205,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.499797008916804,2022,-0.20901990428748546,0.002014280506410646,0.2107580893746412,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.8205347750369351,2024,-1.5153943060842685,0.2537993438065392,1.2597899009063367,1,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3394664150749344,2022,0.6618963635770365,0.002014280506410646,-1.49780694943776,2,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.9909289484154067,2021,1.5328126314415584,0.7573694704067961,0.2590609468257239,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.17822917058466,2024,0.22643822964477553,-0.24977078279371787,-0.7284563718594403,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.487952230100502,2022,-0.20901990428748546,0.7573694704067961,1.2522403949660803,2,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.4863028012587354,2023,0.6618963635770365,-0.5015558460938464,-1.578474818466052,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1.1968467426605245,2023,-0.20901990428748546,0.5055844071066676,-1.4192361653928725,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9945051518583576,2021,1.5328126314415584,0.2537993438065392,1.0930716447256812,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.6680498354875137,2024,1.0973544975092975,2.0162947869074386,-0.7416680072548886,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.5121725209036565,2022,-1.0799361721520075,0.7573694704067961,0.3709054792739622,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.0191596414421997,2023,-0.6444780382197465,1.0091545337069248,1.171292914606668,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7169917646853606,2020,-1.5153943060842685,-0.24977078279371787,-1.3419935351708079,2,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.7404535073453613,2023,0.22643822964477553,1.2609395970070532,-0.08667846410489272,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.24920304017485165,2022,-1.5153943060842685,-0.5015558460938464,0.6825323078078662,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6326410461442902,2023,1.5328126314415584,0.7573694704067961,-0.011602821699012868,2,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6016021274432422,2022,-0.6444780382197465,0.2537993438065392,-0.12079104650160538,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6623969068638844,2023,1.0973544975092975,1.5127246603071818,1.164372534161433,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7495377431999815,2020,0.6618963635770365,0.2537993438065392,0.9787805131301379,2,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5490055682918096,2024,1.0973544975092975,-1.0051259726941033,1.057351297175025,2,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.49192936134231163,2023,0.22643822964477553,0.5055844071066676,-0.5044876956318431,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0254017015312119,2022,1.5328126314415584,-0.7533409093939749,-1.5280049731987841,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.27938619723335795,2022,0.22643822964477553,-0.7533409093939749,-1.2612557633097359,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.00859354534934208,2023,-0.20901990428748546,-1.256911035994232,1.5348575478962225,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.21484511858246913,2022,0.6618963635770365,-1.0051259726941033,0.48288981738776116,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7873739756264029,2021,-1.5153943060842685,-1.5086960992943603,-0.6159128110834006,2,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.528433005000465,2021,1.5328126314415584,1.2609395970070532,0.3624472365075644,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.8388687780211306,2023,-1.0799361721520075,0.7573694704067961,1.2504229213137965,1,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6529061989876791,2024,0.22643822964477553,0.7573694704067961,-0.1527366410821336,0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.5209725085570827,2021,-1.0799361721520075,-1.0051259726941033,-0.1276415241140601,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.1118999902122955,2024,-0.20901990428748546,-1.5086960992943603,-1.1018074017382162,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.5315536954902086,2024,0.6618963635770365,0.002014280506410646,1.4014130401189184,2,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8339123030973384,2020,0.22643822964477553,-1.0051259726941033,-0.05906684515673396,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.4148546317265838,2022,0.6618963635770365,1.2609395970070532,-0.5909574997808874,2,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7160381104339073,2021,-1.0799361721520075,-0.5015558460938464,-0.09310952472066654,2,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.9239824199633643,2024,0.6618963635770365,-1.256911035994232,0.09150385665170706,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4959347091984169,2023,1.0973544975092975,-1.5086960992943603,0.8005981923735381,2,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3367246591020054,2024,1.0973544975092975,-0.7533409093939749,-1.1054423490427838,1,0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.701594623782394,2024,-1.0799361721520075,-0.5015558460938464,-1.462156504719884,1,1,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.38662209062554825,2021,1.0973544975092975,0.5055844071066676,-1.1268326158735094,2,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.8373454584025714,2020,-0.20901990428748546,1.0091545337069248,-0.6196875640535285,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.30403563244966675,2022,-1.0799361721520075,1.0091545337069248,1.7511369125180034,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0545376869873617,2020,-1.0799361721520075,-1.5086960992943603,-1.537791369788005,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.36287862694812034,2023,-0.6444780382197465,1.7645097236073102,0.7684428892946694,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5350609020480674,2024,1.5328126314415584,-0.5015558460938464,-0.4201149764662034,2,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.687717106349502,2022,-0.20901990428748546,-1.256911035994232,-0.7443942177333144,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.4238409749722917,2022,1.5328126314415584,-0.24977078279371787,-0.22739286649133256,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.5777626192311445,2024,-1.0799361721520075,0.2537993438065392,1.3413665067607703,0,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.1392247117002077,2020,0.22643822964477553,0.2537993438065392,-0.004612538420997971,2,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.549963597801272,2020,1.0973544975092975,-0.5015558460938464,0.6077362767331069,0,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.869149827688549,2022,-1.5153943060842685,-1.256911035994232,-1.6464203719283566,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.058162252252409744,2021,1.0973544975092975,0.2537993438065392,0.0801096949085428,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1.7202121958582586,2020,-1.0799361721520075,-0.24977078279371787,0.8303767991378815,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.6060384677867434,2023,-0.6444780382197465,-1.256911035994232,-1.116766607953168,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.14005478391222073,2022,-0.20901990428748546,-0.5015558460938464,0.6619808749705024,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.4833244797971854,2021,1.0973544975092975,-0.5015558460938464,-0.5576138485447563,2,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5971676351739829,2022,0.6618963635770365,-0.7533409093939749,1.747152451049535,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.49011741826454985,2021,1.5328126314415584,-0.24977078279371787,-1.0010075168692412,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3380829373008023,2020,1.5328126314415584,0.7573694704067961,-0.46862754241562676,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.36912253511137466,2022,1.5328126314415584,0.5055844071066676,-0.13491141872319554,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.8139784020581916,2024,1.5328126314415584,-1.0051259726941033,0.5269985048720348,2,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.43296968724619295,2024,1.0973544975092975,2.0162947869074386,0.7415302986743123,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.553825897519659,2021,1.0973544975092975,-0.24977078279371787,1.4963410870343605,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.49708346955817,2023,0.22643822964477553,1.7645097236073102,-0.3442704028997418,2,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.6186241767221645,2021,1.0973544975092975,-1.256911035994232,-0.45702367217412204,2,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.8543920281473045,2021,1.0973544975092975,0.002014280506410646,-0.524130391643065,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.35515402751134617,2020,0.22643822964477553,-1.0051259726941033,0.6277983897410097,2,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.6289243217473878,2022,-1.5153943060842685,1.2609395970070532,0.0005602712047331155,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
